person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
60,male,Bachelor,46705.67449037044,21,OWN,14413.748229496348,DEBTCONSOLIDATION,17.19605636992776,0.3086080735750451,28,762.0816416476166,No,0
61,male,Bachelor,94431.21139353247,20,OWN,20277.94443330627,VENTURE,10.243445916107058,0.21473773484489148,13,585.6011601850444,No,0
76,female,Bachelor,88752.80848157816,14,OWN,13354.322835522486,PERSONAL,9.608101059494736,0.15046648172597665,4,617.8284627799055,No,0
62,female,Doctorate,47241.94834884457,14,OWN,11146.989601643738,EDUCATION,7.624950793758638,0.23595533188707632,25,679.9666602729621,No,0
31,male,Master,32901.44612438539,7,RENT,22299.750086327283,VENTURE,8.20809119818082,0.6777741623277616,10,681.4161435720061,No,0
83,male,Associate,51808.27550848497,14,RENT,4296.631555968152,EDUCATION,10.110682563375748,0.08293330580487021,5,793.8966382528888,No,0
70,male,Bachelor,29892.309276702854,29,OWN,16553.0143077501,DEBTCONSOLIDATION,11.563487714481727,0.5537549526376342,23,837.531542943437,No,0
79,female,Bachelor,64768.04823401914,8,MORTGAGE,20531.361628753766,HOMEIMPROVEMENT,14.936084225879224,0.3169983068591182,21,697.9700940500754,No,0
47,female,Doctorate,57871.994488082884,14,OWN,16616.444654129013,MEDICAL,8.464653951684028,0.2871241055559387,5,691.7319192900595,No,0
33,female,Doctorate,41534.342459088715,23,RENT,6546.971868908095,VENTURE,10.615309796562439,0.1576279165935239,8,628.0006831501466,No,0
51,female,High School,70413.8445485936,27,RENT,16115.660460010888,VENTURE,13.801747381296991,0.22887062286294055,18,850.0,No,1
27,female,Master,66809.95588286617,7,RENT,14251.875142664763,DEBTCONSOLIDATION,11.278521154947134,0.2133196310988696,15,670.8524509684393,No,0
46,female,Bachelor,79308.19808884818,9,RENT,1000.0,EDUCATION,20.103621957321444,0.012609036948232137,13,712.4381012127973,No,1
69,male,Master,56871.43293803567,0,MORTGAGE,15682.285723196745,HOMEIMPROVEMENT,13.989278250960126,0.2757497905896515,5,772.9934099295274,No,0
78,male,Doctorate,71508.07248301088,10,OWN,15986.590987134876,VENTURE,9.997446917195708,0.22356344440598677,4,678.420493430487,No,0
76,male,High School,96490.08169020977,13,OWN,28163.98408873973,PERSONAL,11.86539718909949,0.2918847574319895,18,696.6039477087091,Yes,0
22,female,Master,10000.0,22,OWN,22500.093971755858,EDUCATION,10.217290695539301,1.5,12,565.7024450369387,No,0
46,female,Bachelor,77586.50922398636,9,OWN,20542.85176645453,VENTURE,12.347597995961186,0.26477350214518447,27,709.623529507797,No,1
53,male,High School,20100.442923764866,4,MORTGAGE,12419.787231875736,VENTURE,13.539666951773627,0.6178862465359782,29,779.4127040190385,No,0
45,female,Bachelor,61519.18913734886,28,RENT,28436.18041510796,VENTURE,13.283127847268881,0.46223269217058155,20,809.6579950165211,No,0
59,female,Bachelor,29924.01380082074,21,RENT,18193.57038200917,EDUCATION,6.379592934191234,0.6079923135682476,8,668.6089470056702,No,0
51,male,Master,21946.553461082338,21,RENT,11971.841722847654,HOMEIMPROVEMENT,14.311574703052077,0.545499854639009,26,777.7808873128403,No,0
60,male,Associate,29276.014644485396,12,RENT,9312.817446545001,EDUCATION,11.239224256377796,0.31810400287182594,18,721.7412444162754,No,0
21,female,Associate,50457.34938198047,0,MORTGAGE,6272.600193386495,PERSONAL,14.624829637671033,0.12431489704107587,17,758.1859525901837,No,0
26,male,Bachelor,38904.72493097144,2,RENT,2901.3104302409592,PERSONAL,13.309711052487511,0.0745747575747868,19,729.1660763757308,No,0
38,female,Master,66382.84312655509,14,MORTGAGE,3620.0392706749626,HOMEIMPROVEMENT,5.22977236526904,0.05453275425057594,8,704.8236881375896,No,0
52,male,Bachelor,60444.142365694286,3,RENT,19092.310535093464,HOMEIMPROVEMENT,10.714878508699664,0.3158670102320702,27,640.6611195750311,No,0
21,male,High School,39160.172864620356,25,MORTGAGE,16438.31019823921,DEBTCONSOLIDATION,11.573457977991328,0.41977113469513216,9,693.6310060399369,No,0
34,male,Doctorate,53877.06455358754,1,RENT,11200.97780978867,DEBTCONSOLIDATION,16.90166742289297,0.20789881376421102,22,632.2796966574641,No,0
40,male,Doctorate,33913.6486704544,12,OWN,3663.448149771977,MEDICAL,16.18460190396767,0.10802282542260268,25,646.7901739126315,No,0
78,male,Associate,83614.92225754182,26,RENT,12753.731601248948,EDUCATION,12.159573339661593,0.15252937223294014,27,588.1364494546127,No,0
58,male,Doctorate,73464.7232754022,6,MORTGAGE,5970.07331468683,MEDICAL,6.921552892980674,0.08126449060872945,17,820.0021393946427,No,0
39,male,Associate,40923.20047991687,6,MORTGAGE,1909.897832732804,VENTURE,9.356588708806154,0.04667029485316256,19,547.1854659602899,No,0
20,male,Associate,71478.21126853059,15,RENT,10299.209102947392,VENTURE,10.191655572936423,0.14408879181734338,6,653.1167858091063,No,0
28,male,High School,22571.139507226617,13,OWN,18311.29665679789,PERSONAL,14.558060891095597,0.8112703681147844,11,680.8341523218203,No,0
70,female,High School,71342.8892036198,4,OWN,4242.122156155783,PERSONAL,14.179179003218568,0.05946103674114373,27,741.7577529694393,No,0
57,female,Associate,50183.29535742762,9,OWN,21727.37104193566,VENTURE,7.8744264378227875,0.432960228840767,16,617.3373994876453,No,0
34,female,Doctorate,77715.66397793294,17,MORTGAGE,21860.865418880756,VENTURE,9.874909080249232,0.28129291187794603,4,594.257386259071,No,0
60,male,Doctorate,58890.52211411711,14,RENT,12957.35233356797,HOMEIMPROVEMENT,11.412908052389785,0.22002440916484692,8,704.5057705263359,No,0
66,female,Associate,50446.43279836916,13,OWN,21886.086274488036,DEBTCONSOLIDATION,7.737270094156856,0.4338480455489327,15,630.9708194777006,No,0
45,female,Bachelor,52655.589727986895,19,OWN,22123.629723645434,VENTURE,15.601028115653811,0.4201572869648545,23,685.6252549680926,No,0
73,female,Bachelor,83333.25226051646,10,RENT,17665.241677015318,HOMEIMPROVEMENT,10.172977189736999,0.21198310635699458,14,647.3442843388926,No,0
58,female,High School,40307.2114752771,17,MORTGAGE,4851.945741731988,MEDICAL,12.914467820089287,0.12037413564835626,25,602.9871862866852,No,0
36,male,High School,95714.29686237063,10,OWN,21715.744387565992,MEDICAL,9.546000383662935,0.22688088508649304,12,560.8909530242447,No,1
28,female,Doctorate,52428.76548710013,3,RENT,8070.473675292086,VENTURE,10.974553335829665,0.1539321706378494,2,517.0831786854967,No,0
65,female,Doctorate,80758.5464379327,2,RENT,11358.455194190808,PERSONAL,12.409617023627698,0.14064709798758443,3,828.6142212071111,No,0
25,female,Doctorate,35500.61605439177,0,RENT,18129.303064668926,PERSONAL,15.639722541417909,0.5106757312856872,24,749.6352830334605,No,0
35,male,Associate,94336.39716777948,16,RENT,12391.863469367618,VENTURE,15.219942514175868,0.13135824391648537,3,597.7535951148099,Yes,0
48,female,High School,90515.29537974432,19,OWN,24254.41241045898,DEBTCONSOLIDATION,10.636059850126241,0.26795926930032066,15,552.4251246454158,No,1
60,male,High School,72147.1531286867,15,MORTGAGE,15130.66156081332,MEDICAL,16.2803893433258,0.2097194539862885,3,748.8137613219039,No,0
81,male,Bachelor,37170.34665558526,16,OWN,18014.63751655369,DEBTCONSOLIDATION,5.897280458352519,0.48465078045880394,27,637.2565493484735,No,0
59,female,Master,64185.51538971484,28,OWN,13993.181567808162,MEDICAL,14.13159800602343,0.21801151681724198,1,680.8300751753846,No,0
81,male,High School,44703.92106506827,24,OWN,13116.522682661998,VENTURE,10.185089514379378,0.29340877422296796,5,687.3248001279189,No,0
43,female,High School,94811.79938073509,6,RENT,17663.11227702684,EDUCATION,17.769321799908667,0.186296562162028,24,686.7326331342815,No,1
25,male,Master,64916.203042642104,19,RENT,30433.875308437266,DEBTCONSOLIDATION,15.286361379284163,0.46881785874700477,4,763.5505201432788,No,0
59,female,Master,73418.36482422578,14,RENT,19664.821169388586,VENTURE,15.364557671743244,0.26784607933544996,4,642.2865950818671,No,0
77,female,Master,60389.559184758575,14,RENT,20570.270291861874,PERSONAL,9.324312680876263,0.34062626999690876,7,695.2989055400303,No,0
33,male,High School,88799.13766411229,7,MORTGAGE,4084.286807871871,PERSONAL,17.04713444319739,0.04599466746311112,19,662.3242149752913,No,0
64,male,Doctorate,60212.04085210095,8,OWN,16251.849151248027,PERSONAL,12.044614052286386,0.2699102857378228,15,694.3432242353584,No,0
25,male,High School,46139.2028295381,29,MORTGAGE,16428.98174200138,EDUCATION,9.875343407693258,0.35607424347357,13,684.5288960595741,No,0
42,male,Associate,80448.20600689643,0,MORTGAGE,4207.383514769201,PERSONAL,12.956161208034285,0.05229928327312261,28,710.2848024391436,Yes,0
81,female,Bachelor,41100.27116271879,11,OWN,12906.581601928323,HOMEIMPROVEMENT,9.427215594688017,0.31402667760585523,28,593.6680563790264,No,0
36,male,Associate,65470.71049183586,17,RENT,20484.65934867017,HOMEIMPROVEMENT,12.921927515872724,0.31288280201609525,2,745.1224666112456,No,0
47,female,Master,60101.19015494253,7,RENT,23297.358842030255,MEDICAL,10.006560996477116,0.387635565651346,28,665.4158753685825,No,0
32,female,High School,49176.34486488669,10,RENT,13916.262396273609,DEBTCONSOLIDATION,15.887768132247096,0.2829869205307737,10,660.1752391459654,No,0
48,female,High School,66170.75561230403,7,MORTGAGE,12300.948957642531,HOMEIMPROVEMENT,9.097676887887655,0.18589706047357346,20,711.450774775599,Yes,0
64,male,Bachelor,59212.47260213641,5,RENT,26108.72091145782,EDUCATION,8.372336236640624,0.4409327927730518,25,754.6670216289151,No,0
39,male,Bachelor,69471.61263549366,5,RENT,4199.104549655165,PERSONAL,5.0,0.060443458707187196,10,635.772532610381,No,0
77,female,Bachelor,30439.7973170996,22,MORTGAGE,18313.33790388827,HOMEIMPROVEMENT,12.402467773052628,0.6016248305832419,2,615.2808488394384,No,0
73,female,Bachelor,42965.38462539986,9,RENT,16550.145796175988,HOMEIMPROVEMENT,8.528504562772413,0.3851971986395772,14,679.5537223278747,No,0
83,female,Associate,61943.43714947991,19,MORTGAGE,16592.62011829674,EDUCATION,12.484061878216378,0.26786728153712175,1,634.0556840606862,No,0
71,female,Associate,47106.251623981225,25,RENT,13829.445011545138,MEDICAL,12.626935137358858,0.29357982294869617,25,630.99753311013,No,0
62,female,Bachelor,59654.12069081036,13,OWN,12471.383906472027,DEBTCONSOLIDATION,8.726424624207729,0.20906156627656447,27,710.8033725413453,No,0
37,female,Bachelor,53552.65665219381,12,RENT,15772.862251096183,HOMEIMPROVEMENT,11.787334748196326,0.29452996801887027,25,706.7580513003325,No,1
73,male,Associate,69645.20738917243,28,RENT,15769.97317002062,MEDICAL,10.020286551071413,0.22643299892696334,26,751.9321782359897,No,0
79,male,High School,76437.78856503993,12,OWN,27314.04823658878,DEBTCONSOLIDATION,9.311727085321095,0.35733697624372807,4,616.5626253141087,No,0
20,female,High School,66605.82623463811,17,MORTGAGE,13473.28589813211,MEDICAL,13.233210152832779,0.20228389406459127,26,733.220158989047,No,0
56,male,Doctorate,94506.53530319252,25,RENT,8041.723929469646,DEBTCONSOLIDATION,9.573149360184605,0.08509172306095522,7,748.3053342315227,No,0
68,male,High School,41467.417155840914,23,OWN,28447.14093939209,PERSONAL,12.922099831952472,0.6860118833175303,22,734.4716604429985,No,0
54,male,High School,97738.14978040296,14,RENT,20440.71047576805,DEBTCONSOLIDATION,9.433120994516738,0.20913748133859728,11,744.5612247841952,No,1
54,male,Doctorate,52085.05279884055,18,MORTGAGE,12257.126240912003,DEBTCONSOLIDATION,13.248273304579138,0.23532905473381519,22,630.9998517895407,No,0
28,male,Doctorate,34179.14550771827,27,OWN,2815.845529907232,HOMEIMPROVEMENT,9.002240694381813,0.08238490132151967,29,708.6986037108489,No,1
56,female,Associate,35044.14078406358,22,RENT,1426.1137300891369,DEBTCONSOLIDATION,9.43861198896183,0.04069478372651859,23,539.6790635750561,No,0
79,female,Bachelor,63372.52357161224,16,MORTGAGE,11465.6623684909,DEBTCONSOLIDATION,12.559866982522514,0.18092481918499692,4,683.8392488150181,No,0
75,male,Associate,30486.724094553687,27,OWN,26057.25272262632,VENTURE,13.2690851495859,0.8547081884498482,22,817.0641861930033,No,0
31,male,Bachelor,87435.94214996458,4,MORTGAGE,6785.736960513079,DEBTCONSOLIDATION,15.31920134858953,0.07760809563731369,5,556.172480970637,No,0
23,female,High School,31278.14732784689,8,RENT,6051.795768208402,PERSONAL,10.546357281020072,0.19348319146832896,15,770.6937641232641,No,0
80,male,Bachelor,71423.30771614936,0,RENT,7650.264382618236,MEDICAL,10.84502610050319,0.1071115946214915,19,639.1597066539812,No,0
64,female,Doctorate,58453.377759587784,26,OWN,16100.088912612067,HOMEIMPROVEMENT,9.373428844415601,0.2754347059092109,20,841.3312138323388,Yes,0
69,female,Doctorate,65887.67047300648,7,RENT,15751.832314069936,MEDICAL,9.961934560277207,0.2390710158818455,20,757.6862480676225,Yes,0
69,female,Bachelor,85132.15998042437,11,RENT,3647.083701029971,DEBTCONSOLIDATION,10.220854347655047,0.04284025803960097,16,730.0436076723902,No,0
67,male,Bachelor,74488.85260366206,11,MORTGAGE,17918.469762009965,MEDICAL,17.314527357279758,0.24055236637017346,7,679.3937291836785,No,0
42,male,Bachelor,60301.94385870985,24,RENT,21705.38460739977,EDUCATION,18.349966367053028,0.35994502363400516,9,735.7012099326238,No,0
27,male,High School,60430.91057409891,27,RENT,17641.167899049597,HOMEIMPROVEMENT,13.220447447873227,0.29192292043023954,15,694.5945724041186,No,0
48,male,High School,59470.79093724656,17,MORTGAGE,28541.659940937046,MEDICAL,6.7992293945785764,0.479927364192182,17,648.7580055595088,No,0
62,male,High School,59237.58916480316,23,RENT,20028.636095664966,EDUCATION,10.031786977286009,0.33810687399758765,4,636.2859138070654,No,0
72,female,High School,75200.11306253292,12,OWN,16917.723629277163,PERSONAL,13.610753910045155,0.2249693908732447,10,771.9817408404066,No,0
25,female,Master,62331.82331984744,26,MORTGAGE,10562.05431127079,HOMEIMPROVEMENT,18.098240277478567,0.16944882643770928,23,722.1114923519527,No,0
43,male,Master,49757.185200335894,23,MORTGAGE,11882.428606697098,MEDICAL,9.679892660352012,0.23880829590450553,3,795.2324495137735,Yes,0
33,male,Associate,75493.50480204647,8,RENT,7460.385782393268,EDUCATION,13.16856992210056,0.09882155825134022,18,774.8939418788309,No,1
71,female,Bachelor,77032.13082774327,9,MORTGAGE,22013.327155552666,HOMEIMPROVEMENT,7.401873651272644,0.2857681193420204,18,758.4691770331264,No,0
23,male,High School,31289.456857485726,0,RENT,16170.438183288525,EDUCATION,15.0377838195797,0.5168014982471608,4,638.5968286556491,No,0
77,female,High School,19782.55115530679,12,MORTGAGE,30708.325734266222,VENTURE,11.446532007701421,1.5,16,719.500545643597,No,0
56,male,Doctorate,74519.2466296786,7,RENT,27253.332766937096,MEDICAL,11.206928643917173,0.36572206509778343,28,679.4582666210224,No,0
67,male,Master,64099.67425396549,23,MORTGAGE,1000.0,PERSONAL,10.09656007342695,0.015600703305261112,3,766.8942483615668,No,0
58,female,High School,47924.19147664411,18,MORTGAGE,18308.8929631009,MEDICAL,15.707513522479728,0.38203864058976883,20,670.0914715593125,Yes,0
85,male,Bachelor,82801.36446902205,26,MORTGAGE,12760.142561554043,DEBTCONSOLIDATION,16.69938719386984,0.15410546243266213,9,727.2491889682777,No,0
32,male,Doctorate,65614.87115786278,15,MORTGAGE,11252.448960158692,DEBTCONSOLIDATION,15.75169919883816,0.17149235777795602,23,719.2506422443798,No,0
85,male,Associate,48165.12451421195,26,OWN,15995.776706442086,MEDICAL,13.707544594216465,0.33210288290072326,24,721.2504234369281,Yes,0
79,female,Associate,44442.12626898366,21,MORTGAGE,20877.027290110746,PERSONAL,12.355840020198006,0.4697576160904999,27,714.2760982403134,No,0
60,female,Master,74914.71799806714,11,RENT,13592.598234083713,HOMEIMPROVEMENT,10.718029781482175,0.18144095843001656,21,723.1209611430791,No,1
51,male,Bachelor,10000.0,23,MORTGAGE,4662.401836259074,VENTURE,14.305554578234217,0.4662401836259074,23,692.9462439610379,No,0
71,female,Bachelor,47605.947607690476,28,MORTGAGE,16997.795354009726,HOMEIMPROVEMENT,13.837604509761523,0.35705192750461767,4,731.1576422803208,No,0
24,female,Associate,50128.43957930436,23,RENT,9370.466894563942,MEDICAL,8.566863534240769,0.18692915584854075,2,679.0965971848353,No,0
85,male,High School,43892.23904472675,17,RENT,20507.77906881005,MEDICAL,13.275259954674596,0.4672301872755309,27,738.2409374617246,Yes,0
71,male,High School,54692.18800901315,18,OWN,41762.331413834414,DEBTCONSOLIDATION,11.662518026336793,0.7635886025798067,14,642.8642837560736,No,0
68,male,Doctorate,57532.62340101549,24,MORTGAGE,28328.017102878744,MEDICAL,12.406952140389452,0.49238180754293115,9,621.426052725918,No,0
48,male,Doctorate,75242.37595533193,16,OWN,12101.115425804546,MEDICAL,10.966591182312289,0.16082845965667597,18,706.8737304845389,No,1
57,male,Bachelor,56303.468953663825,25,OWN,8180.284591102529,DEBTCONSOLIDATION,13.019744217743117,0.14528917566046726,14,777.4064262941746,Yes,0
27,male,Master,85518.28873294558,17,OWN,5827.812375549163,DEBTCONSOLIDATION,13.351645751492148,0.0681469713893377,26,702.6815150213183,No,1
78,male,High School,55567.506531038685,4,MORTGAGE,14258.466294737007,EDUCATION,10.164322320840823,0.25659719474316467,12,640.236878789492,No,0
74,male,High School,54748.32533394315,18,RENT,21316.12931748634,HOMEIMPROVEMENT,15.530575997333399,0.3893476044694769,5,648.3031904388561,No,0
21,male,Master,81959.80167199172,4,RENT,25004.19969037833,MEDICAL,12.670170679769836,0.3050788213281275,14,687.9177606432363,No,0
45,male,High School,80980.31011609947,12,RENT,9080.500412138574,PERSONAL,7.892281624376947,0.112132201014297,9,677.3950001852444,No,0
82,male,High School,66859.4671490021,26,MORTGAGE,33515.656408419774,DEBTCONSOLIDATION,14.376797162447412,0.5012851259153358,4,739.7889992883663,No,0
36,female,Master,60522.46911388485,2,RENT,21898.32378199105,VENTURE,12.938168298103744,0.3618213880333447,20,733.2200712900035,Yes,0
78,male,Master,61082.56525394027,17,MORTGAGE,10393.000247803244,EDUCATION,16.53559891159357,0.17014675471791552,13,658.3930762667324,No,0
35,female,Doctorate,19213.841963641476,14,RENT,3948.3938971864973,HOMEIMPROVEMENT,12.494342373456066,0.20549736511094857,10,655.4804022429278,No,0
77,male,Doctorate,31876.822114302642,4,MORTGAGE,27588.14219434819,VENTURE,13.465855635974629,0.8654608698264754,14,698.7394550449912,No,0
83,male,Master,44613.13589142293,2,OWN,7065.419661752298,HOMEIMPROVEMENT,13.782668127653892,0.15837083676313946,13,667.6062323661708,No,0
69,male,Master,27157.333507803494,26,MORTGAGE,22241.096678291236,HOMEIMPROVEMENT,12.224311336408405,0.8189720346403079,12,803.5769775826653,Yes,0
45,male,Bachelor,81704.31881621075,11,MORTGAGE,1000.0,HOMEIMPROVEMENT,11.519836887916986,0.012239255090657368,6,639.1177216204943,No,0
